"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"1070",24.5,"up",36.4322881024315,"success",40,0.1,1,2.5,1,1
"1071",24,"up",36.1223334491966,"success",41,0.1,1,2.5,1,1
"1072",23.5,"up",35.8183682190164,"success",42,0.1,1,2.5,1,1
"1073",23,"up",35.5204600127899,"success",43,0.1,1,2.5,1,1
"1074",22.6,"up",35.2850667636848,"success",44,0.1,1,2.5,1,1
"1075",22.2,"up",35.0539859155656,"success",45,0.1,1,2.5,1,1
"1076",21.8,"up",34.8270795545058,"success",46,0.1,1,2.5,1,1
"1077",21.5,"up",34.6590913465201,"success",47,0.1,1,2.5,1,1
"1078",21.1,"up",34.4393997882017,"success",48,0.1,1,2.5,1,1
"1079",20.8,"up",34.277270314791,"success",49,0.1,1,2.5,1,1
"1080",20.5,"up",34.117705889357,"success",50,0.1,1,2.5,1,1
"1081",20.2,"up",33.9605363497185,"success",51,0.1,1,2.5,1,1
"1082",19.9,"up",33.8056518279899,"success",52,0.1,1,2.5,1,1
"1083",19.6,"up",33.6529750100844,"success",53,0.1,1,2.5,1,1
"1131",45.4,"up",51.4809788719464,"success",27,0.1,1,3,1,1
"1132",43,"up",49.7005576018651,"success",28,0.1,1,3,1,1
"1133",41,"up",48.2109561815543,"success",29,0.1,1,3,1,1
"1134",39.2,"up",46.868083953472,"success",30,0.1,1,3,1,1
"1135",37.6,"up",45.6751650196505,"success",31,0.1,1,3,1,1
"1136",36.2,"up",44.6333846807873,"success",32,0.1,1,3,1,1
"1137",34.9,"up",43.6706781059891,"success",33,0.1,1,3,1,1
"1138",33.8,"up",42.8587092968608,"success",34,0.1,1,3,1,1
"1139",32.7,"up",42.0547670665838,"success",35,0.1,1,3,1,1
"1140",31.8,"up",41.3993647033934,"success",36,0.1,1,3,1,1
"1141",30.9,"up",40.7518401975626,"success",37,0.1,1,3,1,1
"1142",30.1,"up",40.1810446194836,"success",38,0.1,1,3,1,1
"1143",29.3,"up",39.6183195793685,"success",39,0.1,1,3,1,1
"1144",28.6,"up",39.1304226574069,"success",40,0.1,1,3,1,1
"1145",28,"up",38.7153992444699,"success",41,0.1,1,3,1,1
"1146",27.3,"up",38.2421039891361,"success",42,0.1,1,3,1,1
"1147",26.8,"up",37.904247171064,"success",43,0.1,1,3,1,1
"1148",26.2,"up",37.5085977489767,"success",44,0.1,1,3,1,1
"1149",25.7,"up",37.18187841325,"success",45,0.1,1,3,1,1
"1150",25.2,"up",36.8605095832744,"success",46,0.1,1,3,1,1
"1151",24.7,"up",36.5446113593325,"success",47,0.1,1,3,1,1
"1152",24.3,"up",36.2937488464719,"success",48,0.1,1,3,1,1
"1153",23.9,"up",36.0469228927451,"success",49,0.1,1,3,1,1
"1154",23.5,"up",35.8040293606926,"success",50,0.1,1,3,1,1
"1155",23.1,"up",35.5650456097524,"success",51,0.1,1,3,1,1
"1156",22.7,"up",35.3300088258182,"success",52,0.1,1,3,1,1
"1157",22.4,"up",35.1550866982164,"success",53,0.1,1,3,1,1
"1158",22.1,"up",34.9828345963875,"success",54,0.1,1,3,1,1
"1159",21.7,"up",34.7576869918906,"success",55,0.1,1,3,1,1
"1160",21.4,"up",34.5908180857754,"success",56,0.1,1,3,1,1
"1161",21.1,"up",34.4263628231817,"success",57,0.1,1,3,1,1
"1162",20.9,"up",34.3179770645677,"success",58,0.1,1,3,1,1
"1163",20.6,"up",34.15749313654,"success",59,0.1,1,3,1,1
"1164",20.3,"up",33.9992792786289,"success",60,0.1,1,3,1,1
"1165",20.1,"up",33.8956077696644,"success",61,0.1,1,3,1,1
"1166",19.8,"up",33.7410776897239,"success",62,0.1,1,3,1,1
"1167",19.6,"up",33.6401233880211,"success",63,0.1,1,3,1,1
"1168",19.4,"up",33.5403947448131,"success",64,0.1,1,3,1,1
"1205",45.9,"up",51.8324023647432,"success",31,0.1,1,3.5,1,1
"1206",43.8,"up",50.2784089531762,"success",32,0.1,1,3.5,1,1
"1207",41.9,"up",48.8659437558034,"success",33,0.1,1,3.5,1,1
"1208",40.3,"up",47.673583579839,"success",34,0.1,1,3.5,1,1
"1209",38.8,"up",46.5550976242274,"success",35,0.1,1,3.5,1,1
"1210",37.5,"up",45.5859294399053,"success",36,0.1,1,3.5,1,1
"1211",36.3,"up",44.6932323652142,"success",37,0.1,1,3.5,1,1
"1212",35.2,"up",43.8776009951202,"success",38,0.1,1,3.5,1,1
"1213",34.1,"up",43.0677563905012,"success",39,0.1,1,3.5,1,1
"1214",33.2,"up",42.4065348297281,"success",40,0.1,1,3.5,1,1
"1215",32.3,"up",41.7513427011249,"success",41,0.1,1,3.5,1,1
"1216",31.5,"up",41.1723263670654,"success",42,0.1,1,3.5,1,1
"1217",30.8,"up",40.6682007287564,"success",43,0.1,1,3.5,1,1
"1218",30.1,"up",40.1697024316432,"success",44,0.1,1,3.5,1,1
"1219",29.4,"up",39.6773548026222,"success",45,0.1,1,3.5,1,1
"1220",28.8,"up",39.2578765368091,"success",46,0.1,1,3.5,1,1
"1221",28.2,"up",38.8438840042324,"success",47,0.1,1,3.5,1,1
"1222",27.7,"up",38.5004571255645,"success",48,0.1,1,3.5,1,1
"1223",27.2,"up",38.1615653179998,"success",49,0.1,1,3.5,1,1
"1224",26.7,"up",37.8272698379455,"success",50,0.1,1,3.5,1,1
"1225",26.2,"up",37.4977182398759,"success",51,0.1,1,3.5,1,1
"1226",25.8,"up",37.2352317343257,"success",52,0.1,1,3.5,1,1
"1227",25.3,"up",36.9147390894433,"success",53,0.1,1,3.5,1,1
"1228",24.9,"up",36.6599729027541,"success",54,0.1,1,3.5,1,1
"1229",24.5,"up",36.4088639327326,"success",55,0.1,1,3.5,1,1
"1230",24.2,"up",36.2208584391428,"success",56,0.1,1,3.5,1,1
"1231",23.8,"up",35.9762853844788,"success",57,0.1,1,3.5,1,1
"1232",23.5,"up",35.7937089969828,"success",58,0.1,1,3.5,1,1
"1233",23.1,"up",35.5557588465357,"success",59,0.1,1,3.5,1,1
"1234",22.8,"up",35.3784298776353,"success",60,0.1,1,3.5,1,1
"1235",22.5,"up",35.2034808927614,"success",61,0.1,1,3.5,1,1
"1236",22.2,"up",35.0308712314579,"success",62,0.1,1,3.5,1,1
"1237",22,"up",34.9162473645767,"success",63,0.1,1,3.5,1,1
"1238",21.7,"up",34.7475469659116,"success",64,0.1,1,3.5,1,1
"1239",21.4,"up",34.5811267526817,"success",65,0.1,1,3.5,1,1
"1240",21.2,"up",34.4711776233212,"success",66,0.1,1,3.5,1,1
"1241",20.9,"up",34.3084981372702,"success",67,0.1,1,3.5,1,1
"1242",20.7,"up",34.2013290136208,"success",68,0.1,1,3.5,1,1
"1243",20.5,"up",34.0954270380696,"success",69,0.1,1,3.5,1,1
"1244",20.2,"up",33.9378438092782,"success",70,0.1,1,3.5,1,1
"1245",20,"up",33.8344395164767,"success",71,0.1,1,3.5,1,1
"1246",19.8,"up",33.7321397195097,"success",72,0.1,1,3.5,1,1
"1247",19.6,"up",33.6308995727469,"success",73,0.1,1,3.5,1,1
"1248",19.4,"up",33.5306734269675,"success",74,0.1,1,3.5,1,1
"1275",46.3,"up",52.113625669673,"success",35,0.1,1,4,1,1
"1276",44.4,"up",50.7103492831078,"success",36,0.1,1,4,1,1
"1277",42.7,"up",49.4489526276607,"success",37,0.1,1,4,1,1
"1278",41.1,"up",48.2583632866252,"success",38,0.1,1,4,1,1
"1279",39.8,"up",47.2892980086971,"success",39,0.1,1,4,1,1
"1280",38.5,"up",46.3205509532962,"success",40,0.1,1,4,1,1
"1281",37.3,"up",45.4276413412547,"success",41,0.1,1,4,1,1
"1282",36.3,"up",44.6835473550613,"success",42,0.1,1,4,1,1
"1283",35.3,"up",43.9428271231903,"success",43,0.1,1,4,1,1
"1284",34.4,"up",43.2782155934162,"success",44,0.1,1,4,1,1
"1285",33.6,"up",42.6891392258826,"success",45,0.1,1,4,1,1
"1286",32.8,"up",42.1043566983539,"success",46,0.1,1,4,1,1
"1287",32,"up",41.5247063544045,"success",47,0.1,1,4,1,1
"1288",31.4,"up",41.0889210604136,"success",48,0.1,1,4,1,1
"1289",30.7,"up",40.5883611698153,"success",49,0.1,1,4,1,1
"1290",30.1,"up",40.1611104920623,"success",50,0.1,1,4,1,1
"1291",29.5,"up",39.7383911482966,"success",51,0.1,1,4,1,1
"1292",29,"up",39.38706094982,"success",52,0.1,1,4,1,1
"1293",28.4,"up",38.9735993882791,"success",53,0.1,1,4,1,1
"1294",28,"up",38.6959180725626,"success",54,0.1,1,4,1,1
"1295",27.5,"up",38.3563924756867,"success",55,0.1,1,4,1,1
"1296",27,"up",38.0212215168317,"success",56,0.1,1,4,1,1
"1297",26.6,"up",37.7537411797393,"success",57,0.1,1,4,1,1
"1298",26.2,"up",37.4894944315972,"success",58,0.1,1,4,1,1
"1299",25.8,"up",37.2285082124925,"success",59,0.1,1,4,1,1
"1300",25.4,"up",36.9708558731635,"success",60,0.1,1,4,1,1
"1301",25.1,"up",36.7775337679399,"success",61,0.1,1,4,1,1
"1302",24.7,"up",36.5259161788702,"success",62,0.1,1,4,1,1
"1303",24.4,"up",36.337547553519,"success",63,0.1,1,4,1,1
"1304",24.1,"up",36.1514588038466,"success",64,0.1,1,4,1,1
"1305",23.8,"up",35.9675951526693,"success",65,0.1,1,4,1,1
"1306",23.5,"up",35.7859241866857,"success",66,0.1,1,4,1,1
"1307",23.2,"up",35.6064375990761,"success",67,0.1,1,4,1,1
"1308",22.9,"up",35.4291489227019,"success",68,0.1,1,4,1,1
