"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"159",22.6,"up",35.4019354660046,"success",19,0.1,1,1,1,1
"160",21.6,"up",34.8298778170321,"success",20,0.1,1,1,1,1
"161",20.8,"up",34.3893608186972,"success",21,0.1,1,1,1,1
"162",20,"up",33.9655149611914,"success",22,0.1,1,1,1,1
"241",40.8,"up",48.3206342245275,"success",9,0.1,1.25,1,1,1
"242",35.5,"up",44.3361848874946,"success",10,0.1,1.25,1,1,1
"243",31.7,"up",41.5326985348973,"success",11,0.1,1.25,1,1,1
"244",28.9,"up",39.53263813918,"success",12,0.1,1.25,1,1,1
"245",26.7,"up",38.0263441598746,"success",13,0.1,1.25,1,1,1
"246",24.9,"up",36.8521339097432,"success",14,0.1,1.25,1,1,1
"247",23.4,"up",35.9219428166183,"success",15,0.1,1.25,1,1,1
"248",22.1,"up",35.1565118061125,"success",16,0.1,1.25,1,1,1
"249",21,"up",34.540045780121,"success",17,0.1,1.25,1,1,1
"250",20.1,"up",34.058381857579,"success",18,0.1,1.25,1,1,1
"333",39.2,"up",47.1718599688743,"success",8,0.1,1.5,1,1,1
"334",33.7,"up",43.0480110829484,"success",9,0.1,1.5,1,1,1
"335",29.9,"up",40.2837760092399,"success",10,0.1,1.5,1,1,1
"336",27.1,"up",38.3397363093491,"success",11,0.1,1.5,1,1,1
"337",24.9,"up",36.8964752896562,"success",12,0.1,1.5,1,1,1
"338",23.2,"up",35.843528445937,"success",13,0.1,1.5,1,1,1
"339",21.7,"up",34.9700528909862,"success",14,0.1,1.5,1,1,1
"340",20.5,"up",34.3096666164733,"success",15,0.1,1.5,1,1,1
"426",47.3,"up",52.8217502262756,"success",49,0.1,0.25,1.44,1,1
"427",45.9,"up",51.7937871468429,"success",50,0.1,0.25,1.44,1,1
"428",44.6,"up",50.8347452632645,"success",51,0.1,0.25,1.44,1,1
"429",43.3,"up",49.8715818961553,"success",52,0.1,0.25,1.44,1,1
"430",42.2,"up",49.0552867520465,"success",53,0.1,0.25,1.44,1,1
"431",41.1,"up",48.2374524831605,"success",54,0.1,0.25,1.44,1,1
"432",40.2,"up",47.5674002244978,"success",55,0.1,0.25,1.44,1,1
"433",39.2,"up",46.8232611375202,"success",56,0.1,0.25,1.44,1,1
"434",38.4,"up",46.2271799853511,"success",57,0.1,0.25,1.44,1,1
"435",37.6,"up",45.6318271533175,"success",58,0.1,0.25,1.44,1,1
"436",36.8,"up",45.0378207604313,"success",59,0.1,0.25,1.44,1,1
"437",36.1,"up",44.5182064563147,"success",60,0.1,0.25,1.44,1,1
"438",35.4,"up",44.0003342748918,"success",61,0.1,0.25,1.44,1,1
"439",34.8,"up",43.5563439860066,"success",62,0.1,0.25,1.44,1,1
"440",34.2,"up",43.1141558006275,"success",63,0.1,0.25,1.44,1,1
"441",33.6,"up",42.6740480124565,"success",64,0.1,0.25,1.44,1,1
"442",33,"up",42.2363887588847,"success",65,0.1,0.25,1.44,1,1
"443",32.5,"up",41.8714888807046,"success",66,0.1,0.25,1.44,1,1
"444",32,"up",41.5086895907853,"success",67,0.1,0.25,1.44,1,1
"445",31.5,"up",41.1481701422832,"success",68,0.1,0.25,1.44,1,1
"446",31,"up",40.790161656101,"success",69,0.1,0.25,1.44,1,1
"447",30.6,"up",40.5030441698933,"success",70,0.1,0.25,1.44,1,1
"448",30.2,"up",40.2178819052211,"success",71,0.1,0.25,1.44,1,1
"449",29.8,"up",39.9347143245784,"success",72,0.1,0.25,1.44,1,1
"450",29.4,"up",39.6536274321152,"success",73,0.1,0.25,1.44,1,1
"451",29,"up",39.3747233275049,"success",74,0.1,0.25,1.44,1,1
"452",28.6,"up",39.0981349938528,"success",75,0.1,0.25,1.44,1,1
"453",28.3,"up",38.8896018110525,"success",76,0.1,0.25,1.44,1,1
"454",27.9,"up",38.6173146372775,"success",77,0.1,0.25,1.44,1,1
"455",27.6,"up",38.412285731173,"success",78,0.1,0.25,1.44,1,1
"456",27.3,"up",38.2089168450565,"success",79,0.1,0.25,1.44,1,1
"457",27,"up",38.0072150190053,"success",80,0.1,0.25,1.44,1,1
"458",26.7,"up",37.8071939841383,"success",81,0.1,0.25,1.44,1,1
"459",26.4,"up",37.6088827819778,"success",82,0.1,0.25,1.44,1,1
"460",26.1,"up",37.4123263344342,"success",83,0.1,0.25,1.44,1,1
"461",25.8,"up",37.2175767594133,"success",84,0.1,0.25,1.44,1,1
"462",25.6,"up",37.0864064319157,"success",85,0.1,0.25,1.44,1,1
"463",25.3,"up",36.8947280529481,"success",86,0.1,0.25,1.44,1,1
"464",25.1,"up",36.7659601358164,"success",87,0.1,0.25,1.44,1,1
"465",24.8,"up",36.5774452769649,"success",88,0.1,0.25,1.44,1,1
"466",24.6,"up",36.4510068847497,"success",89,0.1,0.25,1.44,1,1
"467",24.4,"up",36.325655314051,"success",90,0.1,0.25,1.44,1,1
"468",24.1,"up",36.1416935227276,"success",91,0.1,0.25,1.44,1,1
"469",23.9,"up",36.0186326472183,"success",92,0.1,0.25,1.44,1,1
"470",23.7,"up",35.8966104271056,"success",93,0.1,0.25,1.44,1,1
"471",23.5,"up",35.7756067989564,"success",94,0.1,0.25,1.44,1,1
"472",23.3,"up",35.6556044596832,"success",95,0.1,0.25,1.44,1,1
"473",23.1,"up",35.5366091073753,"success",96,0.1,0.25,1.44,1,1
"474",22.9,"up",35.4186054549138,"success",97,0.1,0.25,1.44,1,1
"475",22.7,"up",35.3015983175457,"success",98,0.1,0.25,1.44,1,1
"476",22.5,"up",35.1855962562364,"success",99,0.1,0.25,1.44,1,1
"477",22.4,"up",35.1270132701722,"success",100,0.1,0.25,1.44,1,1
"478",45.4,"up",51.4892747576402,"success",26,0.1,0.5,1.44,1,1
"479",42.9,"up",49.6339575462266,"success",27,0.1,0.5,1.44,1,1
"480",40.8,"up",48.0694432406265,"success",28,0.1,0.5,1.44,1,1
"481",39,"up",46.7261064641563,"success",29,0.1,0.5,1.44,1,1
"482",37.4,"up",45.5327539614324,"success",30,0.1,0.5,1.44,1,1
"483",36,"up",44.490718576135,"success",31,0.1,0.5,1.44,1,1
"484",34.7,"up",43.5279522500673,"success",32,0.1,0.5,1.44,1,1
"485",33.5,"up",42.6452542422568,"success",33,0.1,0.5,1.44,1,1
"486",32.4,"up",41.8426906795908,"success",34,0.1,0.5,1.44,1,1
"487",31.5,"up",41.1887667471918,"success",35,0.1,0.5,1.44,1,1
"488",30.6,"up",40.5431169135103,"success",36,0.1,0.5,1.44,1,1
"489",29.7,"up",39.906898936788,"success",37,0.1,0.5,1.44,1,1
"490",29,"up",39.4140001103589,"success",38,0.1,0.5,1.44,1,1
"491",28.3,"up",38.9285479913248,"success",39,0.1,0.5,1.44,1,1
"492",27.6,"up",38.4509341427453,"success",40,0.1,0.5,1.44,1,1
"493",27,"up",38.0455466976053,"success",41,0.1,0.5,1.44,1,1
"494",26.4,"up",37.6469239794992,"success",42,0.1,0.5,1.44,1,1
"495",25.9,"up",37.3176206587962,"success",43,0.1,0.5,1.44,1,1
"496",25.3,"up",36.9321931914653,"success",44,0.1,0.5,1.44,1,1
"497",24.9,"up",36.6752852641931,"success",45,0.1,0.5,1.44,1,1
"498",24.4,"up",36.3623259699039,"success",46,0.1,0.5,1.44,1,1
"499",24,"up",36.1142748855386,"success",47,0.1,0.5,1.44,1,1
"500",23.5,"up",35.8116322309221,"success",48,0.1,0.5,1.44,1,1
"501",23.1,"up",35.572250200927,"success",49,0.1,0.5,1.44,1,1
"502",22.8,"up",35.3939689526604,"success",50,0.1,0.5,1.44,1,1
"503",22.4,"up",35.1617007216472,"success",51,0.1,0.5,1.44,1,1
"504",22.1,"up",34.9893326339611,"success",52,0.1,0.5,1.44,1,1
"505",21.7,"up",34.763984735022,"success",53,0.1,0.5,1.44,1,1
"506",21.4,"up",34.597100802471,"success",54,0.1,0.5,1.44,1,1
"507",21.1,"up",34.4326569424221,"success",55,0.1,0.5,1.44,1,1
"508",20.8,"up",34.2705753412086,"success",56,0.1,0.5,1.44,1,1
"509",20.5,"up",34.110813204845,"success",57,0.1,0.5,1.44,1,1
"510",20.3,"up",34.0060958657719,"success",58,0.1,0.5,1.44,1,1
"511",20,"up",33.8500986886101,"success",59,0.1,0.5,1.44,1,1
"512",19.8,"up",33.7483855340053,"success",60,0.1,0.5,1.44,1,1
"513",19.5,"up",33.5959696077652,"success",61,0.1,0.5,1.44,1,1
"553",44.5,"up",50.9382459432163,"success",14,0.1,1,1.44,1,1
"554",40.3,"up",47.796984410824,"success",15,0.1,1,1.44,1,1
"555",37,"up",45.3269074026982,"success",16,0.1,1,1.44,1,1
