"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"44",2.6323624669091,"up",0.121385268921196,"mort",48,0.1,1,1,1,1
"45",2.59524471860057,"up",0.0934137525123518,"mort",49,0.1,1,1,1,1
"46",2.56009026605382,"up",0.0958437584589887,"mort",50,0.1,1,1,1,1
"47",2.52727591693433,"up",0.0982729409955296,"mort",51,0.1,1,1,1,1
"48",2.49685700395228,"up",0.0724214818085666,"mort",52,0.1,1,1,1,1
"49",2.46872707747151,"up",0.0742215802821378,"mort",53,0.1,1,1,1,1
"50",2.44271481006545,"up",0.0760225268757229,"mort",54,0.1,1,1,1,1
"51",2.41863255104249,"up",0.0778239126923642,"mort",55,0.1,1,1,1,1
"52",2.39629723596788,"up",0.053214110246771,"mort",56,0.1,1,1,1,1
"53",2.3755382294152,"up",0.0544712024545639,"mort",57,0.1,1,1,1,1
"54",2.35620073981455,"up",0.0557301693139961,"mort",58,0.1,1,1,1,1
"55",2.33814506088958,"up",0.0569907608260669,"mort",59,0.1,1,1,1,1
"56",2.32124630588939,"up",0.0582527494129205,"mort",60,0.1,1,1,1,1
"57",2.30539310883565,"up",0.0595159102248354,"mort",61,0.1,1,1,1,1
"58",2.29048673101474,"up",0.0365046557730601,"mort",62,0.1,1,1,1,1
"59",2.27643854263207,"up",0.0373069741369285,"mort",63,0.1,1,1,1,1
"60",2.26317031092394,"up",0.0381113666867766,"mort",64,0.1,1,1,1,1
"61",2.25061207239299,"up",0.0389176886967361,"mort",65,0.1,1,1,1,1
"62",2.23870155096949,"up",0.0397258351369015,"mort",66,0.1,1,1,1,1
"63",2.22738335499105,"up",0.0405356568026211,"mort",67,0.1,1,1,1,1
"64",2.21660773888469,"up",0.0413470703670895,"mort",68,0.1,1,1,1,1
"65",2.20633037164329,"up",0.0421599395699935,"mort",69,0.1,1,1,1,1
"66",2.19651145844289,"up",0.0222307593738649,"mort",70,0.1,1,1,1,1
"67",2.18711529221436,"up",0.0226798447349091,"mort",71,0.1,1,1,1,1
"68",2.17810980906303,"up",0.0231305709135232,"mort",72,0.1,1,1,1,1
"69",2.16946569400047,"up",0.0235829040511037,"mort",73,0.1,1,1,1,1
"70",2.1611571693433,"up",0.0240367821570008,"mort",74,0.1,1,1,1,1
"71",2.153160076916,"up",0.0244921540181481,"mort",75,0.1,1,1,1,1
"72",2.14545317659803,"up",0.0249489767542459,"mort",76,0.1,1,1,1,1
"73",2.13801680503759,"up",0.0254071997759893,"mort",77,0.1,1,1,1,1
"74",2.13083293560312,"up",0.025866778944311,"mort",78,0.1,1,1,1,1
"75",2.1238855278196,"up",0.0263276550410203,"mort",79,0.1,1,1,1,1
"76",2.11715953996012,"up",0.0267897918091548,"mort",80,0.1,1,1,1,1
"77",2.11064133265717,"up",0.0272531502959317,"mort",81,0.1,1,1,1,1
"78",2.10431817472633,"up",0.0277176782168543,"mort",82,0.1,1,1,1,1
"79",2.09817873831039,"up",0.0119136241633104,"mort",83,0.1,1,1,1,1
"80",2.0922122733888,"up",0.0121241012573265,"mort",84,0.1,1,1,1,1
"81",2.08640883993877,"up",0.0123354910360062,"mort",85,0.1,1,1,1,1
"82",2.08075944295847,"up",0.0125477729140132,"mort",86,0.1,1,1,1,1
"83",2.07525552552313,"up",0.0127609388724605,"mort",87,0.1,1,1,1,1
"84",2.06988937908017,"up",0.0129749664598242,"mort",88,0.1,1,1,1,1
"85",2.06465353387922,"up",0.0131898517246429,"mort",89,0.1,1,1,1,1
"86",2.05954141997217,"up",0.0134055633827334,"mort",90,0.1,1,1,1,1
"87",2.05454653777481,"up",0.0136221028482911,"mort",91,0.1,1,1,1,1
"88",2.04966286688793,"up",0.0138394566146679,"mort",92,0.1,1,1,1,1
"89",2.04488499505737,"up",0.0140576024502277,"mort",93,0.1,1,1,1,1
"90",2.0402078563709,"up",0.0142765263060655,"mort",94,0.1,1,1,1,1
"91",2.03562640654094,"up",0.0144962145619112,"mort",95,0.1,1,1,1,1
"92",2.03113596163413,"up",0.0147166638575415,"mort",96,0.1,1,1,1,1
"93",2.02673241799727,"up",0.0149378500181923,"mort",97,0.1,1,1,1,1
"94",2.02241175118736,"up",0.0151597575445419,"mort",98,0.1,1,1,1,1
