"","endtime","up_down","end_fitness","status","B_V","C_V","p_val","mu_M","alpha_1","R_Modifier"
"5891",3.23920125462896,"up",0.287532353365072,"mort",58,0.1,2.44444444444444,1,1,1
"5901",3.21281259925249,"up",0.289709765435429,"mort",59,0.1,2.44444444444444,1,1,1
"5911",3.18715836527079,"up",0.253112649541296,"mort",60,0.1,2.44444444444444,1,1,1
"5921",3.16220646889489,"up",0.25501297427365,"mort",61,0.1,2.44444444444444,1,1,1
"5931",3.13792208758548,"up",0.256892289359366,"mort",62,0.1,2.44444444444444,1,1,1
"5941",3.11427446280975,"up",0.258751092083263,"mort",63,0.1,2.44444444444444,1,1,1
"5951",3.09123231085658,"up",0.224123816920658,"mort",64,0.1,2.44444444444444,1,1,1
"5961",3.0687700486059,"up",0.225735259319467,"mort",65,0.1,2.44444444444444,1,1,1
"5971",3.04686051229221,"up",0.227330389138373,"mort",66,0.1,2.44444444444444,1,1,1
"5981",3.02548063221976,"up",0.228909633333249,"mort",67,0.1,2.44444444444444,1,1,1
"5991",3.00460584361228,"up",0.230473103748798,"mort",68,0.1,2.44444444444444,1,1,1
"6001",2.98421643539815,"up",0.197795823586854,"mort",69,0.1,2.44444444444444,1,1,1
"6011",2.96429153226913,"up",0.199141434752795,"mort",70,0.1,2.44444444444444,1,1,1
"6021",2.9448138535171,"up",0.200474802847113,"mort",71,0.1,2.44444444444444,1,1,1
"6031",2.92576223429449,"up",0.201796079950406,"mort",72,0.1,2.44444444444444,1,1,1
"6041",2.90712226515107,"up",0.203105563441951,"mort",73,0.1,2.44444444444444,1,1,1
"6051",2.88887853778567,"up",0.172576490815676,"mort",74,0.1,2.44444444444444,1,1,1
"6061",2.87101499562033,"up",0.17369402032328,"mort",75,0.1,2.44444444444444,1,1,1
"6071",2.85351747080058,"up",0.174802083161942,"mort",76,0.1,2.44444444444444,1,1,1
"6081",2.83637288213031,"up",0.175901173882404,"mort",77,0.1,2.44444444444444,1,1,1
"6091",2.81956795877417,"up",0.1769912186737,"mort",78,0.1,2.44444444444444,1,1,1
"6101",2.80309148928791,"up",0.178072476575269,"mort",79,0.1,2.44444444444444,1,1,1
"6111",2.78693268824165,"up",0.149692199863934,"mort",80,0.1,2.44444444444444,1,1,1
"6121",2.77107916217886,"up",0.150606447798354,"mort",81,0.1,2.44444444444444,1,1,1
"6131",2.75552172931567,"up",0.151513781784248,"mort",82,0.1,2.44444444444444,1,1,1
"6141",2.7402505792152,"up",0.152414406078826,"mort",83,0.1,2.44444444444444,1,1,1
"6151",2.72525621435129,"up",0.153308273000262,"mort",84,0.1,2.44444444444444,1,1,1
"6161",2.71052832335312,"up",0.154195860255178,"mort",85,0.1,2.44444444444444,1,1,1
"6171",2.6960616005799,"up",0.128123194070585,"mort",86,0.1,2.44444444444444,1,1,1
"6181",2.68184715959594,"up",0.128865667220802,"mort",87,0.1,2.44444444444444,1,1,1
"6191",2.66787617343903,"up",0.129602865753475,"mort",88,0.1,2.44444444444444,1,1,1
"6201",2.65414078745153,"up",0.130335170244529,"mort",89,0.1,2.44444444444444,1,1,1
"6211",2.64063595848769,"up",0.131062562080025,"mort",90,0.1,2.44444444444444,1,1,1
"6221",2.62735331668791,"up",0.131785134893798,"mort",91,0.1,2.44444444444444,1,1,1
"6231",2.61428842849452,"up",0.13250300299343,"mort",92,0.1,2.44444444444444,1,1,1
"6241",2.60143460651115,"up",0.13321604911715,"mort",93,0.1,2.44444444444444,1,1,1
"6251",2.58878591916419,"up",0.109322376743868,"mort",94,0.1,2.44444444444444,1,1,1
"6261",2.57633586410288,"up",0.109912238105501,"mort",95,0.1,2.44444444444444,1,1,1
"6271",2.56407974781779,"up",0.110498416280703,"mort",96,0.1,2.44444444444444,1,1,1
"6281",2.55201418802582,"up",0.111081132995035,"mort",97,0.1,2.44444444444444,1,1,1
"6291",2.54013143945647,"up",0.11166037338495,"mort",98,0.1,2.44444444444444,1,1,1
"6301",2.52842694149472,"up",0.112236183705832,"mort",99,0.1,2.44444444444444,1,1,1
"6311",2.51689856416764,"up",0.112808610944898,"mort",100,0.1,2.44444444444444,1,1,1
"6371",10.2999481102682,"up",4.58934914396126,"mort",10,0.1,2.66666666666667,1,1,1
"6381",9.2111773343015,"up",3.85950773375491,"mort",11,0.1,2.66666666666667,1,1,1
"6391",8.43700253856465,"up",3.28520465638746,"mort",12,0.1,2.66666666666667,1,1,1
"6401",7.84011634932714,"up",2.86623844011728,"mort",13,0.1,2.66666666666667,1,1,1
"6411",7.35949581580789,"up",2.52350321493793,"mort",14,0.1,2.66666666666667,1,1,1
"6421",6.96104897521173,"up",2.25656113437223,"mort",15,0.1,2.66666666666667,1,1,1
"6431",6.62359671837684,"up",2.06420987220107,"mort",16,0.1,2.66666666666667,1,1,1
"6441",6.3330777297025,"up",1.87105209525326,"mort",17,0.1,2.66666666666667,1,1,1
"6451",6.07965953402548,"up",1.67827255283958,"mort",18,0.1,2.66666666666667,1,1,1
"6461",5.85615544689884,"up",1.55809385553114,"mort",19,0.1,2.66666666666667,1,1,1
"6471",5.65716019097794,"up",1.43770081717674,"mort",20,0.1,2.66666666666667,1,1,1
"6481",5.47850950667047,"up",1.31767332669573,"mort",21,0.1,2.66666666666667,1,1,1
"6491",5.31693667491477,"up",1.26652470534812,"mort",22,0.1,2.66666666666667,1,1,1
"6501",5.16986743330788,"up",1.14730835195892,"mort",23,0.1,2.66666666666667,1,1,1
"6511",5.03522762861587,"up",1.0955254142945,"mort",24,0.1,2.66666666666667,1,1,1
"6521",4.91134414194783,"up",1.04342526385977,"mort",25,0.1,2.66666666666667,1,1,1
"6531",4.79686010558252,"up",0.927402484416016,"mort",26,0.1,2.66666666666667,1,1,1
"6541",4.69064401982605,"up",0.876117018093553,"mort",27,0.1,2.66666666666667,1,1,1
"6551",4.59175990973498,"up",0.825069825703025,"mort",28,0.1,2.66666666666667,1,1,1
"6561",4.49941333182834,"up",0.774413580887146,"mort",29,0.1,2.66666666666667,1,1,1
"6571",4.41293787097007,"up",0.783548521092606,"mort",30,0.1,2.66666666666667,1,1,1
"6581",4.33175270359988,"up",0.732737732629445,"mort",31,0.1,2.66666666666667,1,1,1
"6591",4.25536138779105,"up",0.682658998854452,"mort",32,0.1,2.66666666666667,1,1,1
"6601",4.183328059888,"up",0.633462323307652,"mort",33,0.1,2.66666666666667,1,1,1
"6611",4.11526707470756,"up",0.640440237887018,"mort",34,0.1,2.66666666666667,1,1,1
"6621",4.05084247159184,"up",0.591705148993137,"mort",35,0.1,2.66666666666667,1,1,1
"6631",3.98975339296645,"up",0.544182163415631,"mort",36,0.1,2.66666666666667,1,1,1
"6641",3.9317311450228,"up",0.549918619771596,"mort",37,0.1,2.66666666666667,1,1,1
"6651",3.87653571197717,"up",0.503258411733121,"mort",38,0.1,2.66666666666667,1,1,1
"6661",3.82394623190064,"up",0.508388414106145,"mort",39,0.1,2.66666666666667,1,1,1
"6671",3.77377399645774,"up",0.462803159356023,"mort",40,0.1,2.66666666666667,1,1,1
"6681",3.72583762907806,"up",0.46738183776156,"mort",41,0.1,2.66666666666667,1,1,1
"6691",3.67997668725139,"up",0.423075641421239,"mort",42,0.1,2.66666666666667,1,1,1
"6701",3.63604724114247,"up",0.427151477438867,"mort",43,0.1,2.66666666666667,1,1,1
"6711",3.59391586826502,"up",0.384320518730773,"mort",44,0.1,2.66666666666667,1,1,1
"6721",3.5534633401214,"up",0.387936396690476,"mort",45,0.1,2.66666666666667,1,1,1
"6731",3.51457640574397,"up",0.391493535502662,"mort",46,0.1,2.66666666666667,1,1,1
"6741",3.47715468047947,"up",0.349963234946751,"mort",47,0.1,2.66666666666667,1,1,1
"6751",3.44110688830979,"up",0.353109072542618,"mort",48,0.1,2.66666666666667,1,1,1
"6761",3.40634780767215,"up",0.356207689899131,"mort",49,0.1,2.66666666666667,1,1,1
"6771",3.37279920778402,"up",0.316213271164826,"mort",50,0.1,2.66666666666667,1,1,1
"6781",3.34038825259108,"up",0.318942620741135,"mort",51,0.1,2.66666666666667,1,1,1
"6791",3.30904886961225,"up",0.321634199541266,"mort",52,0.1,2.66666666666667,1,1,1
"6801",3.27872108269668,"up",0.283392050678379,"mort",53,0.1,2.66666666666667,1,1,1
"6811",3.24934820146466,"up",0.285750866779718,"mort",54,0.1,2.66666666666667,1,1,1
"6821",3.22087748705236,"up",0.28807953809564,"mort",55,0.1,2.66666666666667,1,1,1
"6831",3.19326037915681,"up",0.251787172638769,"mort",56,0.1,2.66666666666667,1,1,1
"6841",3.16645411125331,"up",0.25381557618554,"mort",57,0.1,2.66666666666667,1,1,1
"6851",3.14041405043492,"up",0.255820034417795,"mort",58,0.1,2.66666666666667,1,1,1
"6861",3.11510438023261,"up",0.257801307624916,"mort",59,0.1,2.66666666666667,1,1,1
"6871",3.09048494902834,"up",0.22338754023976,"mort",60,0.1,2.66666666666667,1,1,1
"6881",3.06652685453597,"up",0.225102357775752,"mort",61,0.1,2.66666666666667,1,1,1
"6891",3.04319696217608,"up",0.226798755777834,"mort",62,0.1,2.66666666666667,1,1,1
"6901",3.02046494574518,"up",0.228477093210228,"mort",63,0.1,2.66666666666667,1,1,1
"6911",2.99830450727476,"up",0.196142112128088,"mort",64,0.1,2.66666666666667,1,1,1
"6921",2.9766894384783,"up",0.197583969980705,"mort",65,0.1,2.66666666666667,1,1,1
"6931",2.95559585316513,"up",0.199011439305459,"mort",66,0.1,2.66666666666667,1,1,1
"6941",2.93500351053367,"up",0.200425167302967,"mort",67,0.1,2.66666666666667,1,1,1
"6951",2.91488840704764,"up",0.201825360872844,"mort",68,0.1,2.66666666666667,1,1,1
"6961",2.8952310063924,"up",0.171541235487354,"mort",69,0.1,2.66666666666667,1,1,1
"6971",2.87601417369366,"up",0.172734160670229,"mort",70,0.1,2.66666666666667,1,1,1
"6981",2.85722065913376,"up",0.173916620899932,"mort",71,0.1,2.66666666666667,1,1,1
"6991",2.83883185719191,"up",0.175088565033557,"mort",72,0.1,2.66666666666667,1,1,1
"7001",2.82083357902102,"up",0.176250344554378,"mort",73,0.1,2.66666666666667,1,1,1
"7011",2.80321155117273,"up",0.177402157384374,"mort",74,0.1,2.66666666666667,1,1,1
"7021",2.78594987604521,"up",0.149175235667047,"mort",75,0.1,2.66666666666667,1,1,1
"7031",2.76903795425043,"up",0.150147885183626,"mort",76,0.1,2.66666666666667,1,1,1
"7041",2.752462092293,"up",0.151112663862391,"mort",77,0.1,2.66666666666667,1,1,1
"7051",2.7362094525415,"up",0.152069859417353,"mort",78,0.1,2.66666666666667,1,1,1
"7061",2.72027101218839,"up",0.15301963382379,"mort",79,0.1,2.66666666666667,1,1,1
"7071",2.70463479915307,"up",0.153962019709565,"mort",80,0.1,2.66666666666667,1,1,1
"7081",2.68929146726626,"up",0.127970208339226,"mort",81,0.1,2.66666666666667,1,1,1
"7091",2.67423204400522,"up",0.128757847395037,"mort",82,0.1,2.66666666666667,1,1,1
"7101",2.65944500681046,"up",0.129539661943443,"mort",83,0.1,2.66666666666667,1,1,1
"7111",2.64492407195777,"up",0.13031593086954,"mort",84,0.1,2.66666666666667,1,1,1
"7121",2.6306595433806,"up",0.13108670589331,"mort",85,0.1,2.66666666666667,1,1,1
"7131",2.61664482102251,"up",0.131852163719638,"mort",86,0.1,2.66666666666667,1,1,1
"7141",2.60287307164546,"up",0.132612122189543,"mort",87,0.1,2.66666666666667,1,1,1
"7151",2.58933479435875,"up",0.10885484296437,"mort",88,0.1,2.66666666666667,1,1,1
"7161",2.57602474554443,"up",0.109482785657356,"mort",89,0.1,2.66666666666667,1,1,1
"7171",2.56293546909458,"up",0.110106576015238,"mort",90,0.1,2.66666666666667,1,1,1
"7181",2.55006190954352,"up",0.110726467030278,"mort",91,0.1,2.66666666666667,1,1,1
"7191",2.53739828235085,"up",0.11134239833015,"mort",92,0.1,2.66666666666667,1,1,1
"7201",2.52493689853986,"up",0.111954443002462,"mort",93,0.1,2.66666666666667,1,1,1
"721",2.51267545062682,"up",0.112562614516627,"mort",94,0.1,2.66666666666667,1,1,1
"722",2.50060448470262,"up",0.113167102327275,"mort",95,0.1,2.66666666666667,1,1,1
"723",2.48872434628345,"up",0.0916478280101284,"mort",96,0.1,2.66666666666667,1,1,1
"724",2.4770248419366,"up",0.0921408541396673,"mort",97,0.1,2.66666666666667,1,1,1
"725",2.46550483607451,"up",0.0926311297703189,"mort",98,0.1,2.66666666666667,1,1,1
"726",2.45415893850097,"up",0.0931185581538761,"mort",99,0.1,2.66666666666667,1,1,1
"727",2.4429825739168,"up",0.093603090794808,"mort",100,0.1,2.66666666666667,1,1,1
"732",10.9641507648805,"up",5.11084312117699,"mort",9,0.1,2.88888888888889,1,1,1
"733",9.58328552295596,"up",4.06644679135809,"mort",10,0.1,2.88888888888889,1,1,1
"734",8.67218005264932,"up",3.41883042782498,"mort",11,0.1,2.88888888888889,1,1,1
"735",7.99295419784364,"up",2.92618422061565,"mort",12,0.1,2.88888888888889,1,1,1
"736",7.4579692156591,"up",2.58713451319932,"mort",13,0.1,2.88888888888889,1,1,1
"737",7.02158746354043,"up",2.32279475718147,"mort",14,0.1,2.88888888888889,1,1,1
"738",6.65662846706083,"up",2.05744589190172,"mort",15,0.1,2.88888888888889,1,1,1
"739",6.34560519461042,"up",1.86654243604499,"mort",16,0.1,2.88888888888889,1,1,1
"740",6.07658087938208,"up",1.67559027180154,"mort",17,0.1,2.88888888888889,1,1,1
"741",5.84100304189091,"up",1.55685066847378,"mort",18,0.1,2.88888888888889,1,1,1
"742",5.63253049596862,"up",1.43764052362713,"mort",19,0.1,2.88888888888889,1,1,1
"743",5.44634145319046,"up",1.31857462506353,"mort",20,0.1,2.88888888888889,1,1,1
"744",5.27871639375335,"up",1.20027655942228,"mort",21,0.1,2.88888888888889,1,1,1
"745",5.12673399989869,"up",1.14965367977823,"mort",22,0.1,2.88888888888889,1,1,1
"746",4.98808564061482,"up",1.03288030403732,"mort",23,0.1,2.88888888888889,1,1,1
"747",4.86091217490537,"up",0.982037060417858,"mort",24,0.1,2.88888888888889,1,1,1
"748",4.74371316828437,"up",0.931038521198065,"mort",25,0.1,2.88888888888889,1,1,1
"749",4.63526638513969,"up",0.880050521870137,"mort",26,0.1,2.88888888888889,1,1,1
"750",4.53454508500447,"up",0.829233263583815,"mort",27,0.1,2.88888888888889,1,1,1
"751",4.44069605784696,"up",0.778745622184624,"mort",28,0.1,2.88888888888889,1,1,1
"752",4.35299595838053,"up",0.728743692760037,"mort",29,0.1,2.88888888888889,1,1,1
"753",4.27082389689849,"up",0.679384698175898,"mort",30,0.1,2.88888888888889,1,1,1
"754",4.19364432886242,"up",0.630825099138837,"mort",31,0.1,2.88888888888889,1,1,1
"755",4.12099261447809,"up",0.638235375820883,"mort",32,0.1,2.88888888888889,1,1,1
"756",4.05245711729233,"up",0.590015280989907,"mort",33,0.1,2.88888888888889,1,1,1
"757",3.98768038791919,"up",0.542941142366599,"mort",34,0.1,2.88888888888889,1,1,1
"758",3.92633943820049,"up",0.549006328027793,"mort",35,0.1,2.88888888888889,1,1,1
"759",3.86815346084469,"up",0.502698383508987,"mort",36,0.1,2.88888888888889,1,1,1
"760",3.81286335987105,"up",0.508108942518912,"mort",37,0.1,2.88888888888889,1,1,1
"761",3.76024173801223,"up",0.462791780809523,"mort",38,0.1,2.88888888888889,1,1,1
"762",3.71008359629946,"up",0.46761075683064,"mort",39,0.1,2.88888888888889,1,1,1
"763",3.66220350232837,"up",0.423498930069929,"mort",40,0.1,2.88888888888889,1,1,1
"764",3.61643499547525,"up",0.427780844212782,"mort",41,0.1,2.88888888888889,1,1,1
"765",3.57262299548696,"up",0.385079411511817,"mort",42,0.1,2.88888888888889,1,1,1
"766",3.53063234380608,"up",0.388872172954526,"mort",43,0.1,2.88888888888889,1,1,1
"767",3.4903371341481,"up",0.347777035101451,"mort",44,0.1,2.88888888888889,1,1,1
"768",3.45162196266694,"up",0.351123212487013,"mort",45,0.1,2.88888888888889,1,1,1
"769",3.41438414867324,"up",0.354416054601326,"mort",46,0.1,2.88888888888889,1,1,1
"770",3.37852670963221,"up",0.31475780765948,"mort",47,0.1,2.88888888888889,1,1,1
"771",3.34396555357424,"up",0.31765222364929,"mort",48,0.1,2.88888888888889,1,1,1
"772",3.31061735403098,"up",0.320504131679817,"mort",49,0.1,2.88888888888889,1,1,1
"773",3.27841162291304,"up",0.28251373079158,"mort",50,0.1,2.88888888888889,1,1,1
"774",3.2472780502048,"up",0.285008561913071,"mort",51,0.1,2.88888888888889,1,1,1
"775",3.21715682355976,"up",0.287469859951409,"mort",52,0.1,2.88888888888889,1,1,1
"776",3.18798995323072,"up",0.251356866891735,"mort",53,0.1,2.88888888888889,1,1,1
"777",3.15972351451595,"up",0.253497557696671,"mort",54,0.1,2.88888888888889,1,1,1
"778",3.13230947658536,"up",0.255611595867925,"mort",55,0.1,2.88888888888889,1,1,1
"779",3.10570330125734,"up",0.257699816886908,"mort",56,0.1,2.88888888888889,1,1,1
"780",3.0798639703858,"up",0.223389165127481,"mort",57,0.1,2.88888888888889,1,1,1
"781",3.05474825071802,"up",0.225194358474239,"mort",58,0.1,2.88888888888889,1,1,1
"782",3.03032522238932,"up",0.226979183450026,"mort",59,0.1,2.88888888888889,1,1,1
"783",3.00655612473917,"up",0.228744138816152,"mort",60,0.1,2.88888888888889,1,1,1
"784",2.98341332501311,"up",0.19644979679052,"mort",61,0.1,2.88888888888889,1,1,1
"785",2.96086733719301,"up",0.197964445828766,"mort",62,0.1,2.88888888888889,1,1,1
"786",2.9388891907681,"up",0.199463497615428,"mort",63,0.1,2.88888888888889,1,1,1
"787",2.91745413496907,"up",0.200947284760371,"mort",64,0.1,2.88888888888889,1,1,1
"788",2.896538364864,"up",0.170849308056839,"mort",65,0.1,2.88888888888889,1,1,1
"789",2.87611951747474,"up",0.172111880737093,"mort",66,0.1,2.88888888888889,1,1,1
"790",2.85617538399523,"up",0.173362632792397,"mort",67,0.1,2.88888888888889,1,1,1
"791",2.83668902093856,"up",0.174601617663203,"mort",68,0.1,2.88888888888889,1,1,1
"792",2.8176390881357,"up",0.175829242437659,"mort",69,0.1,2.88888888888889,1,1,1
"793",2.79900906655126,"up",0.147888129641244,"mort",70,0.1,2.88888888888889,1,1,1
"794",2.78078356013171,"up",0.148923192470731,"mort",71,0.1,2.88888888888889,1,1,1
"795",2.76294614706413,"up",0.149949273283323,"mort",72,0.1,2.88888888888889,1,1,1
"796",2.74548287045971,"up",0.150966886042004,"mort",73,0.1,2.88888888888889,1,1,1
"797",2.72837927166323,"up",0.151975944237891,"mort",74,0.1,2.88888888888889,1,1,1
"798",2.71162275207319,"up",0.152976683521699,"mort",75,0.1,2.88888888888889,1,1,1
"799",2.69520090998642,"up",0.127182557187383,"mort",76,0.1,2.88888888888889,1,1,1
"800",2.67910272129218,"up",0.128017828369912,"mort",77,0.1,2.88888888888889,1,1,1
"801",2.6633155938578,"up",0.128846702263023,"mort",78,0.1,2.88888888888889,1,1,1
"802",2.6478304852156,"up",0.129669204596488,"mort",79,0.1,2.88888888888889,1,1,1
"803",2.63263655749111,"up",0.130485617623136,"mort",80,0.1,2.88888888888889,1,1,1
"804",2.61772539178942,"up",0.131295931753868,"mort",81,0.1,2.88888888888889,1,1,1
"805",2.60308725948921,"up",0.132100314924272,"mort",82,0.1,2.88888888888889,1,1,1
"806",2.58871184520979,"up",0.108462368765625,"mort",83,0.1,2.88888888888889,1,1,1
"807",2.57459496269855,"up",0.109126265887259,"mort",84,0.1,2.88888888888889,1,1,1
"808",2.56072838130971,"up",0.109785604458846,"mort",85,0.1,2.88888888888889,1,1,1
"809",2.54710175656087,"up",0.110440483689768,"mort",86,0.1,2.88888888888889,1,1,1
"810",2.53370903714567,"up",0.111090986178832,"mort",87,0.1,2.88888888888889,1,1,1
"811",2.52054353384044,"up",0.111737141991683,"mort",88,0.1,2.88888888888889,1,1,1
"812",2.50760075319365,"up",0.112379067388644,"mort",89,0.1,2.88888888888889,1,1,1
"813",2.4948717786032,"up",0.0910273462388491,"mort",90,0.1,2.88888888888889,1,1,1
"814",2.4823529476095,"up",0.091550434068053,"mort",91,0.1,2.88888888888889,1,1,1
"815",2.47003722194452,"up",0.0920702560249033,"mort",92,0.1,2.88888888888889,1,1,1
"816",2.45791977480218,"up",0.0925869348204889,"mort",93,0.1,2.88888888888889,1,1,1
"817",2.44599518999802,"up",0.0931004723337292,"mort",94,0.1,2.88888888888889,1,1,1
"818",2.43425889338036,"up",0.0936109495473401,"mort",95,0.1,2.88888888888889,1,1,1
"819",2.42270501212686,"up",0.094118404136242,"mort",96,0.1,2.88888888888889,1,1,1
"820",2.41133052959952,"up",0.0946228423534549,"mort",97,0.1,2.88888888888889,1,1,1
"821",2.4001293653128,"up",0.095124341970816,"mort",98,0.1,2.88888888888889,1,1,1
"822",2.38909867208979,"up",0.0759354754205454,"mort",99,0.1,2.88888888888889,1,1,1
"823",2.37823398544237,"up",0.0763386179083931,"mort",100,0.1,2.88888888888889,1,1,1
"827",12.3998280067413,"up",6.18846190844694,"mort",8,0.1,3.11111111111111,1,1,1
"828",10.1802069803471,"up",4.50194035813174,"mort",9,0.1,3.11111111111111,1,1,1
"829",9.04685552236026,"up",3.70137122576591,"mort",10,0.1,3.11111111111111,1,1,1
"830",8.24502277679293,"up",3.13455914772172,"mort",11,0.1,3.11111111111111,1,1,1
"831",7.63239697505737,"up",2.72138066131142,"mort",12,0.1,3.11111111111111,1,1,1
"832",7.14323034414903,"up",2.38348259385741,"mort",13,0.1,3.11111111111111,1,1,1
"833",6.74062250444547,"up",2.12058251178916,"mort",14,0.1,3.11111111111111,1,1,1
"834",6.40180837772195,"up",1.93146862360338,"mort",15,0.1,3.11111111111111,1,1,1
"835",6.11174898206431,"up",1.7415283139839,"mort",16,0.1,3.11111111111111,1,1,1
"836",5.85992702077199,"up",1.55211724761676,"mort",17,0.1,3.11111111111111,1,1,1
"837",5.63870374305552,"up",1.43439073387845,"mort",18,0.1,3.11111111111111,1,1,1
"838",5.44236298607103,"up",1.31655921726469,"mort",19,0.1,3.11111111111111,1,1,1
"839",5.26654631451017,"up",1.19928009857153,"mort",20,0.1,3.11111111111111,1,1,1
"840",5.10788700129625,"up",1.14948468183842,"mort",21,0.1,3.11111111111111,1,1,1
"841",4.96373266853555,"up",1.03339796439933,"mort",22,0.1,3.11111111111111,1,1,1
"842",4.83199851234233,"up",0.983137487119238,"mort",23,0.1,3.11111111111111,1,1,1
"843",4.71099692358136,"up",0.932631395454235,"mort",24,0.1,3.11111111111111,1,1,1
"844",4.59936212071097,"up",0.820552766820378,"mort",25,0.1,3.11111111111111,1,1,1
"845",4.49596235006359,"up",0.771199302643372,"mort",26,0.1,3.11111111111111,1,1,1
"846",4.39986356804139,"up",0.722216797845271,"mort",27,0.1,3.11111111111111,1,1,1
"847",4.31026983853235,"up",0.73157297436113,"mort",28,0.1,3.11111111111111,1,1,1
"848",4.22650707795783,"up",0.682372298091498,"mort",29,0.1,3.11111111111111,1,1,1
"849",4.14799180460891,"up",0.633920955018912,"mort",30,0.1,3.11111111111111,1,1,1
"850",4.07421989978676,"up",0.586380166020607,"mort",31,0.1,3.11111111111111,1,1,1
"851",4.00475209475133,"up",0.59341184989227,"mort",32,0.1,3.11111111111111,1,1,1
"852",3.93919638317126,"up",0.546333968058226,"mort",33,0.1,3.11111111111111,1,1,1
"853",3.877211208923,"up",0.500521986257019,"mort",34,0.1,3.11111111111111,1,1,1
"854",3.8184933119479,"up",0.50623552215723,"mort",35,0.1,3.11111111111111,1,1,1
"855",3.76276756128565,"up",0.461319797410599,"mort",36,0.1,3.11111111111111,1,1,1
"856",3.7097933742434,"up",0.466396053087857,"mort",37,0.1,3.11111111111111,1,1,1
"857",3.6593517154057,"up",0.422603439144965,"mort",38,0.1,3.11111111111111,1,1,1
"858",3.61124696490981,"up",0.427104522077189,"mort",39,0.1,3.11111111111111,1,1,1
"859",3.56530184247925,"up",0.384650207985115,"mort",40,0.1,3.11111111111111,1,1,1
"860",3.52135806681832,"up",0.388629495447424,"mort",41,0.1,3.11111111111111,1,1,1
"861",3.47927065182032,"up",0.347718753819044,"mort",42,0.1,3.11111111111111,1,1,1
"862",3.43890817327618,"up",0.351223508662016,"mort",43,0.1,3.11111111111111,1,1,1
"863",3.4001509447107,"up",0.354670068429766,"mort",44,0.1,3.11111111111111,1,1,1
"864",3.3628923990029,"up",0.315121723771218,"mort",45,0.1,3.11111111111111,1,1,1
"865",3.32703590080345,"up",0.318147160461956,"mort",46,0.1,3.11111111111111,1,1,1
"866",3.29248643500182,"up",0.280542790253134,"mort",47,0.1,3.11111111111111,1,1,1
"867",3.25916554615105,"up",0.283183779111274,"mort",48,0.1,3.11111111111111,1,1,1
"868",3.22699705102871,"up",0.285787278329888,"mort",49,0.1,3.11111111111111,1,1,1
"869",3.19590983788617,"up",0.249976763178232,"mort",50,0.1,3.11111111111111,1,1,1
"870",3.16584277177787,"up",0.252236868280741,"mort",51,0.1,3.11111111111111,1,1,1
"871",3.13673670692086,"up",0.254467243101927,"mort",52,0.1,3.11111111111111,1,1,1
"872",3.10853726755451,"up",0.256668876424286,"mort",53,0.1,3.11111111111111,1,1,1
"873",3.08119338310566,"up",0.222573434242007,"mort",54,0.1,3.11111111111111,1,1,1
"874",3.05466153406037,"up",0.22447398459711,"mort",55,0.1,3.11111111111111,1,1,1
"875",3.02889857513864,"up",0.226351766633129,"mort",56,0.1,3.11111111111111,1,1,1
"876",3.00386486124656,"up",0.228207563334189,"mort",57,0.1,3.11111111111111,1,1,1
"877",2.97952272188957,"up",0.196056180106472,"mort",58,0.1,3.11111111111111,1,1,1
"878",2.95583815426274,"up",0.19764694801141,"mort",59,0.1,3.11111111111111,1,1,1
"879",2.93278206498387,"up",0.199220452122663,"mort",60,0.1,3.11111111111111,1,1,1
"880",2.91032279659385,"up",0.200777225543675,"mort",61,0.1,3.11111111111111,1,1,1
"881",2.88843161613855,"up",0.170762916537367,"mort",62,0.1,3.11111111111111,1,1,1
"882",2.8670868930712,"up",0.172086218652199,"mort",63,0.1,3.11111111111111,1,1,1
"883",2.84626070667246,"up",0.173396517182932,"mort",64,0.1,3.11111111111111,1,1,1
"884",2.82593073569263,"up",0.174693957410645,"mort",65,0.1,3.11111111111111,1,1,1
"885",2.80607838000692,"up",0.175979057428998,"mort",66,0.1,3.11111111111111,1,1,1
"886",2.78668494857457,"up",0.148064422203528,"mort",67,0.1,3.11111111111111,1,1,1
"887",2.76772724038284,"up",0.149146999662919,"mort",68,0.1,3.11111111111111,1,1,1
"888",2.74919155091105,"up",0.150219839878099,"mort",69,0.1,3.11111111111111,1,1,1
"889",2.73105994025452,"up",0.151283296039023,"mort",70,0.1,3.11111111111111,1,1,1
"890",2.71331577804829,"up",0.152337698521835,"mort",71,0.1,3.11111111111111,1,1,1
"891",2.69594798760891,"up",0.126684751435686,"mort",72,0.1,3.11111111111111,1,1,1
"892",2.67893979533578,"up",0.127563639411203,"mort",73,0.1,3.11111111111111,1,1,1
"893",2.66227980626567,"up",0.128435588472268,"mort",74,0.1,3.11111111111111,1,1,1
"894",2.64595552833944,"up",0.129300465273673,"mort",75,0.1,3.11111111111111,1,1,1
"895",2.62995407454211,"up",0.130158593808044,"mort",76,0.1,3.11111111111111,1,1,1
"896",2.61426484959445,"up",0.131009967994728,"mort",77,0.1,3.11111111111111,1,1,1
"897",2.59887943877539,"up",0.107587926077089,"mort",78,0.1,3.11111111111111,1,1,1
"898",2.58378531509875,"up",0.108289782698318,"mort",79,0.1,3.11111111111111,1,1,1
"899",2.5689745192957,"up",0.108986503144721,"mort",80,0.1,3.11111111111111,1,1,1
"900",2.55443826453773,"up",0.109678158265244,"mort",81,0.1,3.11111111111111,1,1,1
